example_id                                                           | status  | run_time        |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:8:2:1:1]       | passed  | 0.00239 seconds |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:8:2:2:1]       | passed  | 0.001 seconds   |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:9:1]           | passed  | 0.00129 seconds |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:9:2:1]         | passed  | 0.00133 seconds |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:9:2:2:1]       | passed  | 0.00121 seconds |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:9:3:1]         | passed  | 0.00121 seconds |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:9:4]           | passed  | 0.00122 seconds |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:9:5:1]         | passed  | 0.0013 seconds  |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:9:5:2:1]       | passed  | 0.00124 seconds |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:9:6:1]         | passed  | 0.00111 seconds |
./spec/handlers/dsl_handler_spec.rb[1:1]                             | passed  | 0.00014 seconds |
./spec/handlers/dsl_handler_spec.rb[1:2]                             | passed  | 0.0001 seconds  |
./spec/handlers/dsl_handler_spec.rb[1:3]                             | passed  | 0.0001 seconds  |
./spec/handlers/dsl_handler_spec.rb[1:4]                             | passed  | 0.00007 seconds |
./spec/handlers/dsl_handler_spec.rb[1:5]                             | passed  | 0.0001 seconds  |
./spec/handlers/dsl_handler_spec.rb[1:6]                             | passed  | 0.00006 seconds |
./spec/handlers/dsl_handler_spec.rb[1:7]                             | passed  | 0.00006 seconds |
./spec/handlers/dsl_handler_spec.rb[1:8]                             | passed  | 0.00006 seconds |
./spec/handlers/dsl_handler_spec.rb[1:9]                             | passed  | 0.00008 seconds |
./spec/handlers/dsl_handler_spec.rb[1:10]                            | passed  | 0.00006 seconds |
./spec/handlers/dsl_handler_spec.rb[1:11]                            | passed  | 0.00006 seconds |
./spec/handlers/dsl_handler_spec.rb[1:12]                            | passed  | 0.00006 seconds |
./spec/handlers/dsl_handler_spec.rb[1:13]                            | passed  | 0.00006 seconds |
./spec/handlers/dsl_handler_spec.rb[1:14]                            | passed  | 0.00007 seconds |
./spec/handlers/dsl_handler_spec.rb[1:15]                            | passed  | 0.00008 seconds |
./spec/handlers/dsl_handler_spec.rb[1:16]                            | passed  | 0.00007 seconds |
./spec/handlers/dsl_handler_spec.rb[1:17]                            | passed  | 0.00008 seconds |
./spec/handlers/dsl_handler_spec.rb[1:18]                            | passed  | 0.00013 seconds |
./spec/handlers/dsl_handler_spec.rb[1:19]                            | passed  | 0.00013 seconds |
./spec/handlers/dsl_handler_spec.rb[1:20]                            | passed  | 0.00008 seconds |
./spec/handlers/dsl_handler_spec.rb[1:21]                            | passed  | 0.00022 seconds |
./spec/handlers/dsl_handler_spec.rb[1:22]                            | passed  | 0.00008 seconds |
./spec/handlers/dsl_handler_spec.rb[1:23]                            | passed  | 0.00006 seconds |
./spec/handlers/dsl_handler_spec.rb[1:24]                            | passed  | 0.00007 seconds |
./spec/handlers/dsl_handler_spec.rb[1:25]                            | passed  | 0.00008 seconds |
./spec/handlers/dsl_handler_spec.rb[1:26]                            | passed  | 0.00006 seconds |
./spec/handlers/dsl_handler_spec.rb[1:27]                            | passed  | 0.00011 seconds |
./spec/handlers/dsl_handler_spec.rb[1:28]                            | passed  | 0.00052 seconds |
./spec/handlers/dsl_handler_spec.rb[1:29]                            | passed  | 0.00046 seconds |
./spec/handlers/dsl_handler_spec.rb[1:30]                            | passed  | 0.00007 seconds |
./spec/handlers/dsl_handler_spec.rb[1:31]                            | passed  | 0.00007 seconds |
./spec/handlers/dsl_handler_spec.rb[1:32]                            | passed  | 0.00012 seconds |
./spec/handlers/exception_handler_spec.rb[1:1]                       | passed  | 0.00009 seconds |
./spec/handlers/exception_handler_spec.rb[1:2]                       | passed  | 0.00009 seconds |
./spec/handlers/exception_handler_spec.rb[1:3]                       | passed  | 0.0001 seconds  |
./spec/handlers/exception_handler_spec.rb[1:4]                       | passed  | 0.00009 seconds |
./spec/handlers/exception_handler_spec.rb[1:5]                       | passed  | 0.00011 seconds |
./spec/handlers/exception_handler_spec.rb[1:6]                       | passed  | 0.00009 seconds |
./spec/handlers/exception_handler_spec.rb[1:7]                       | passed  | 0.00008 seconds |
./spec/handlers/exception_handler_spec.rb[1:8]                       | passed  | 0.00008 seconds |
./spec/handlers/exception_handler_spec.rb[1:9]                       | passed  | 0.00009 seconds |
./spec/handlers/exception_handler_spec.rb[1:10]                      | passed  | 0.00008 seconds |
./spec/handlers/extend_handler_spec.rb[1:1]                          | passed  | 0.00012 seconds |
./spec/handlers/extend_handler_spec.rb[1:2]                          | passed  | 0.00008 seconds |
./spec/handlers/extend_handler_spec.rb[1:3]                          | passed  | 0.00012 seconds |
./spec/handlers/extend_handler_spec.rb[1:4]                          | passed  | 0.0006 seconds  |
./spec/handlers/legacy_base_spec.rb[1:1]                             | passed  | 0.00039 seconds |
./spec/handlers/legacy_base_spec.rb[1:2]                             | passed  | 0.00033 seconds |
./spec/handlers/legacy_base_spec.rb[1:3]                             | passed  | 0.00038 seconds |
./spec/handlers/legacy_base_spec.rb[1:4]                             | passed  | 0.00068 seconds |
./spec/handlers/legacy_base_spec.rb[1:5]                             | passed  | 0.00055 seconds |
./spec/handlers/legacy_base_spec.rb[1:6]                             | passed  | 0.00056 seconds |
./spec/handlers/legacy_base_spec.rb[1:7]                             | passed  | 0.00076 seconds |
./spec/handlers/legacy_base_spec.rb[1:8]                             | passed  | 0.00054 seconds |
./spec/handlers/legacy_base_spec.rb[1:9]                             | passed  | 0.00032 seconds |
./spec/handlers/legacy_base_spec.rb[1:10]                            | passed  | 0.00057 seconds |
./spec/handlers/legacy_base_spec.rb[1:11]                            | passed  | 0.00033 seconds |
./spec/handlers/legacy_base_spec.rb[2:1]                             | passed  | 0.00113 seconds |
./spec/handlers/legacy_base_spec.rb[2:2]                             | passed  | 0.00148 seconds |
./spec/handlers/legacy_base_spec.rb[2:3]                             | passed  | 0.00043 seconds |
./spec/handlers/legacy_base_spec.rb[2:4]                             | passed  | 0.00044 seconds |
./spec/handlers/legacy_base_spec.rb[2:5]                             | passed  | 0.00044 seconds |
./spec/handlers/legacy_base_spec.rb[2:6]                             | passed  | 0.00047 seconds |
./spec/handlers/legacy_base_spec.rb[2:7]                             | passed  | 0.00281 seconds |
./spec/handlers/legacy_base_spec.rb[2:8]                             | passed  | 0.00068 seconds |
./spec/handlers/legacy_base_spec.rb[2:9]                             | passed  | 0.00041 seconds |
./spec/handlers/legacy_base_spec.rb[2:10]                            | passed  | 0.00037 seconds |
./spec/handlers/legacy_base_spec.rb[2:11]                            | passed  | 0.00036 seconds |
./spec/handlers/method_condition_handler_spec.rb[1:1]                | passed  | 0.00006 seconds |
./spec/handlers/method_condition_handler_spec.rb[1:2]                | passed  | 0.00009 seconds |
./spec/handlers/method_handler_spec.rb[1:1]                          | passed  | 0.00023 seconds |
./spec/handlers/method_handler_spec.rb[1:2]                          | passed  | 0.0002 seconds  |
./spec/handlers/method_handler_spec.rb[1:3]                          | passed  | 0.00007 seconds |
./spec/handlers/method_handler_spec.rb[1:4]                          | passed  | 0.00007 seconds |
./spec/handlers/method_handler_spec.rb[1:5]                          | passed  | 0.00008 seconds |
./spec/handlers/method_handler_spec.rb[1:6]                          | passed  | 0.00007 seconds |
./spec/handlers/method_handler_spec.rb[1:7]                          | passed  | 0.00006 seconds |
./spec/handlers/method_handler_spec.rb[1:8]                          | passed  | 0.00007 seconds |
./spec/handlers/method_handler_spec.rb[1:9]                          | passed  | 0.00006 seconds |
./spec/handlers/method_handler_spec.rb[1:10]                         | passed  | 0.00006 seconds |
./spec/handlers/method_handler_spec.rb[1:11]                         | passed  | 0.00006 seconds |
./spec/handlers/method_handler_spec.rb[1:12]                         | passed  | 0.00007 seconds |
./spec/handlers/method_handler_spec.rb[1:13]                         | passed  | 0.00006 seconds |
./spec/handlers/method_handler_spec.rb[1:14]                         | passed  | 0.00006 seconds |
./spec/handlers/method_handler_spec.rb[1:15]                         | passed  | 0.00006 seconds |
./spec/handlers/method_handler_spec.rb[1:16]                         | passed  | 0.00006 seconds |
./spec/handlers/method_handler_spec.rb[1:17]                         | passed  | 0.00006 seconds |
./spec/handlers/method_handler_spec.rb[1:18]                         | passed  | 0.00006 seconds |
./spec/handlers/method_handler_spec.rb[1:19]                         | passed  | 0.00006 seconds |
./spec/handlers/method_handler_spec.rb[1:20]                         | passed  | 0.00008 seconds |
./spec/handlers/method_handler_spec.rb[1:21]                         | passed  | 0.00007 seconds |
./spec/handlers/method_handler_spec.rb[1:22]                         | passed  | 0.00008 seconds |
./spec/handlers/method_handler_spec.rb[1:23]                         | passed  | 0.00007 seconds |
./spec/handlers/method_handler_spec.rb[1:24]                         | passed  | 0.00007 seconds |
./spec/handlers/method_handler_spec.rb[1:25]                         | passed  | 0.00008 seconds |
./spec/handlers/method_handler_spec.rb[1:26]                         | passed  | 0.00018 seconds |
./spec/handlers/method_handler_spec.rb[1:27]                         | passed  | 0.00015 seconds |
./spec/handlers/method_handler_spec.rb[1:28]                         | passed  | 0.00011 seconds |
./spec/handlers/method_handler_spec.rb[1:29]                         | passed  | 0.0001 seconds  |
./spec/handlers/method_handler_spec.rb[1:30]                         | passed  | 0.0001 seconds  |
./spec/handlers/method_handler_spec.rb[1:31]                         | passed  | 0.00011 seconds |
./spec/handlers/method_handler_spec.rb[1:32]                         | passed  | 0.0001 seconds  |
./spec/handlers/method_handler_spec.rb[1:33]                         | passed  | 0.00012 seconds |
./spec/handlers/method_handler_spec.rb[1:34]                         | passed  | 0.00012 seconds |
./spec/handlers/method_handler_spec.rb[1:35]                         | passed  | 0.00012 seconds |
./spec/handlers/method_handler_spec.rb[1:36]                         | passed  | 0.00012 seconds |
./spec/handlers/method_handler_spec.rb[1:37]                         | passed  | 0.00018 seconds |
./spec/handlers/method_handler_spec.rb[1:38]                         | passed  | 0.00009 seconds |
./spec/handlers/method_handler_spec.rb[1:39]                         | passed  | 0.00008 seconds |
./spec/handlers/method_handler_spec.rb[1:40]                         | passed  | 0.00015 seconds |
./spec/handlers/method_handler_spec.rb[1:41]                         | passed  | 0.00046 seconds |
./spec/handlers/method_handler_spec.rb[1:42]                         | passed  | 0.00006 seconds |
